ID;year;date;TL;pop_size_meancentered;island_name;island_ID;brood_ID;sampling_age_days;clutch_size;sex;tarsus;mass;tarsus_agecorrected;condition;hatch_date;hatchday_meancentered;firstyear_survival;min_lifespan_days;censored;dispersal
1689;2008;18.06.2008;0.87;27.5;hestmannoey;27;2008.27.B.832.A.1;11;6;1;18.26;28.2;-0.287675556;3.405926272;07.06.2008;-9.333940277;1;475;2;0
1690;2008;06.05.2008;0.75;27.5;hestmannoey;27;2008.27.A.4.A.1;5;1;NA;NA;NA;NA;NA;01.05.2008;-46.33394028;0;5;2;0
1691;2008;22.05.2008;0.7;-13.68181818;traena;23;2008.23.A.593.A.1;7;6;1;16.55042222;17.2155507;0.088652096;NA;15.05.2008;-32.33394028;0;74;2;0
1692;2008;22.05.2008;1.16;-13.68181818;traena;23;2008.23.A.115.A.1;8;4;2;15.89;21.2;-1.171354658;2.064366459;14.05.2008;-33.33394028;0;8;2;0
1693;2008;22.05.2008;0.97;-13.68181818;traena;23;2008.23.A.58.A.1;6;6;2;16.9203175;20.87901924;1.168991222;NA;16.05.2008;-31.33394028;0;74;2;0
1694;2008;22.05.2008;0.97;-13.68181818;traena;23;2008.23.A.58.A.1;6;6;2;16.8803175;19.67901924;1.128991222;NA;16.05.2008;-31.33394028;0;14;2;0
1695;2008;30.05.2008;0.83;-13.68181818;traena;23;2008.23.A.58.A.1;14;6;2;16.77;17.2;-2.184745418;-4.032406996;16.05.2008;-31.33394028;0;14;2;0
1696;2008;17.06.2008;0.67;-13.68181818;traena;23;2008.23.A.100.A.1;13;6;2;18.98;22.2;0.128664045;-4.320306061;04.06.2008;-12.33394028;0;61;2;0
1697;2008;17.06.2008;0.75;-13.68181818;traena;23;2008.23.A.100.A.1;13;6;2;19.65;25.4;0.798664045;-2.729680309;04.06.2008;-12.33394028;0;13;2;0
1698;2008;17.06.2008;1.01;-13.68181818;traena;23;2008.23.A.100.A.1;13;6;2;18.82;21.5;-0.031335955;-4.636408404;04.06.2008;-12.33394028;0;56;2;0
1699;2008;25.06.2008;0.99;-13.68181818;traena;23;2008.23.A.80.A.1;11;4;1;18.58;25.9;0.089750613;0.339126862;14.06.2008;-2.333940277;0;11;2;0
1700;2008;25.06.2008;0.9;-13.68181818;traena;23;2008.23.A.80.A.1;11;4;2;19.33;22.6;0.940069768;-4.760660861;14.06.2008;-2.333940277;0;11;2;0
1701;2008;25.06.2008;0.83;-13.68181818;traena;23;2008.23.A.80.A.1;11;4;1;19.69;28.8;1.199750613;0.574145577;14.06.2008;-2.333940277;0;11;2;0
1702;2008;25.06.2008;1.1;-13.68181818;traena;23;2008.23.A.111.A.2;11;6;2;19.22;21.4;0.830069768;-5.696463767;14.06.2008;-2.333940277;0;11;2;0
1703;2008;25.06.2008;0.86;-13.68181818;traena;23;2008.23.A.111.A.2;11;6;2;16.09;16.7;-2.299930232;-2.911732067;14.06.2008;-2.333940277;0;11;2;0
1704;2008;25.06.2008;1.07;-13.68181818;traena;23;2008.23.A.111.A.2;11;6;1;16.83;19.4;-1.660249387;-1.975551664;14.06.2008;-2.333940277;0;108;2;0
1705;2008;25.06.2008;0.72;-13.68181818;traena;23;2008.23.A.502.B.2;9;6;2;18.2;24.3;0.610924552;-0.350372753;16.06.2008;-0.333940277;1;282;2;0
1706;2008;25.06.2008;1.11;-13.68181818;traena;23;2008.23.A.502.B.2;9;6;1;16.94;20.1;-0.808964321;-1.538044179;16.06.2008;-0.333940277;0;113;2;0
1707;2008;28.06.2008;0.9;-13.68181818;traena;23;2008.23.A.501.B.2;10;5;2;19.1;25.3;1.068066027;-1.508338231;18.06.2008;1.666059723;0;105;2;0
1708;2008;28.06.2008;0.94;-13.68181818;traena;23;2008.23.A.501.B.2;10;5;1;19.36;29.7;1.172154505;2.26727177;18.06.2008;1.666059723;0;42;2;0
1709;2008;28.06.2008;0.86;-13.68181818;traena;23;2008.23.A.501.B.2;10;5;2;19.11;25.6;1.078066027;-1.232345126;18.06.2008;1.666059723;0;105;2;0
1710;2008;28.06.2008;0.86;-13.68181818;traena;23;2008.23.A.501.B.2;10;5;2;15.0136903;21.32511742;-3.018243671;NA;18.06.2008;1.666059723;0;17;2;0
1711;2008;28.06.2008;1.05;-13.68181818;traena;23;2008.23.A.115.A.2;10;6;1;18.28;27.4;0.092154505;2.55802076;18.06.2008;1.666059723;0;105;2;0
1712;2008;28.06.2008;0.78;-13.68181818;traena;23;2008.23.A.115.A.2;10;6;2;17.05;24.5;-0.981933973;2.599384852;18.06.2008;1.666059723;1;279;2;0
1713;2008;28.06.2008;1.14;-13.68181818;traena;23;2008.23.A.115.A.2;10;6;2;18.25;24.6;0.218066027;-0.170121945;18.06.2008;1.666059723;1;1261;2;0
1714;2008;28.06.2008;1.13;-13.68181818;traena;23;2008.23.A.115.A.2;10;6;2;18.6;25.4;0.568066027;-0.208820146;18.06.2008;1.666059723;1;675;2;0
1715;2008;28.06.2008;1.1;-13.68181818;traena;23;2008.23.A.115.A.2;10;6;2;19.1;26.6;1.068066027;-0.208338231;18.06.2008;1.666059723;0;105;2;0
1716;2008;24.07.2008;0.87;-13.68181818;traena;23;2008.23.A.87.A.1;10;4;1;20.36;25.6;2.172154505;-4.238312993;14.07.2008;27.66605972;1;328;2;0
1717;2008;11.06.2008;0.94;27.5;hestmannoey;27;2008.27.B.3.B.1;10;5;1;18.67;25.9;0.495310486;0.123344903;04.06.2008;-12.33394028;0;10;2;0
1718;2008;08.06.2008;1.11;27.5;hestmannoey;27;2008.27.B.3.B.1;10;5;2;16.82;17.6;-1.33466825;-3.751692598;04.06.2008;-12.33394028;0;10;2;0
1719;2008;08.06.2008;0.93;27.5;hestmannoey;27;2008.27.B.218.A.1;10;4;1;18.1;20;-0.074689514;-4.410922999;29.05.2008;-18.33394028;0;19;2;0
1720;2008;14.06.2008;1.07;27.5;hestmannoey;27;2008.27.A.830.A.1;9;4;1;18.52;23.9;0.818640048;-1.517047675;05.06.2008;-11.33394028;0;62;2;0
1721;2008;09.06.2008;0.95;27.5;hestmannoey;27;2008.27.A.63.A.1;6;4;1;NA;NA;NA;NA;03.06.2008;-13.33394028;0;5;2;0
1722;2008;09.06.2008;1.09;27.5;hestmannoey;27;2008.27.A.63.A.1;6;4;1;NA;NA;NA;NA;03.06.2008;-13.33394028;0;5;2;0
1723;2008;14.06.2008;1.03;27.5;hestmannoey;27;2008.27.B.834.A.1;6;4;2;17.22225986;21.22558687;1.382611667;NA;08.06.2008;-8.333940277;0;10;2;0
1724;2008;14.06.2008;0.94;27.5;hestmannoey;27;2008.27.B.834.A.1;6;4;2;17.38225986;23.32558687;1.542611667;NA;08.06.2008;-8.333940277;0;8;2;0
1725;2008;14.06.2008;0.96;27.5;hestmannoey;27;2008.27.B.834.A.1;6;4;2;16.88725986;19.82558687;1.047611667;NA;08.06.2008;-8.333940277;1;830;2;0
1726;2008;14.06.2008;1;27.5;hestmannoey;27;2008.27.B.834.A.1;6;4;1;15.79800117;16.50985456;0.11869103;NA;08.06.2008;-8.333940277;0;8;2;0
1727;2008;18.06.2008;0.71;27.5;hestmannoey;27;2008.27.B.832.A.1;11;6;2;18.995;28;0.471956464;1.443695024;07.06.2008;-9.333940277;0;11;2;0
1728;2008;22.06.2008;1.29;27.5;hestmannoey;27;2008.27.A.75.A.2;5;5;2;NA;NA;NA;NA;17.06.2008;0.666059723;0;53;2;0
1729;2008;26.06.2008;0.88;27.5;hestmannoey;27;2008.27.A.75.A.2;9;5;2;19.06;25.8;1.357858928;-0.912317134;17.06.2008;0.666059723;1;476;2;0
1730;2008;26.06.2008;0.93;27.5;hestmannoey;27;2008.27.A.75.A.2;9;5;1;19.34;27.9;1.638640048;0.515317331;17.06.2008;0.666059723;1;395;2;0
1731;2008;26.06.2008;0.73;27.5;hestmannoey;27;2008.27.A.75.A.2;9;5;2;18.4;25.2;0.697858928;0.070533225;17.06.2008;0.666059723;0;9;2;0
1732;2008;29.06.2008;0.91;27.5;hestmannoey;27;2008.27.B.29.A.2;9;6;1;18.8;26.6;1.098640048;0.511567133;20.06.2008;3.666059723;0;13;2;0
1733;2008;29.06.2008;1.18;27.5;hestmannoey;27;2008.27.B.29.A.2;9;6;2;18.1;21.1;0.397858928;-3.310922999;20.06.2008;3.666059723;0;13;2;0
1734;2009;13.05.2009;2.18;-5.681818182;traena;23;2009.23.A.376.A.1;12;5;2;17.01;20.5;-1.653064226;-1.305125718;01.05.2009;-47.33394028;0;39;2;0
1735;2009;13.05.2009;1.1;-5.681818182;traena;23;2009.23.A.376.A.1;12;5;1;17.91;27;-0.746175995;3.043852906;01.05.2009;-47.33394028;1;361;2;0
1736;2009;13.05.2009;1.34;-5.681818182;traena;23;2009.23.A.384.A.1;10;4;2;16.8;23.5;-1.231933973;2.196023588;03.05.2009;-45.33394028;0;156;2;0
1737;2009;13.05.2009;1.19;-5.681818182;traena;23;2009.23.A.384.A.1;10;4;NA;16.57;19.7;-0.693090909;-1.055426679;03.05.2009;-45.33394028;0;10;2;0
1738;2009;21.05.2009;0.89;-5.681818182;traena;23;2009.23.A.273.A.1;11;5;2;19.24;26.3;0.850069768;-0.844493767;10.05.2009;-38.33394028;0;11;2;0
1739;2009;21.05.2009;0.97;-5.681818182;traena;23;2009.23.A.273.A.1;11;5;1;19.84;27;1.349750613;-1.586599744;10.05.2009;-38.33394028;0;32;2;0
1740;2009;21.05.2009;0.84;-5.681818182;traena;23;2009.23.A.273.A.1;11;5;1;19.28;27.3;0.789750613;0.059438453;10.05.2009;-38.33394028;0;142;2;0
1741;2009;22.05.2009;0.94;-5.681818182;traena;23;2009.23.A.283.A.1;10;5;2;18.75;26;0.718066027;0.031494627;12.05.2009;-36.33394028;0;10;2;0
1742;2009;22.05.2009;1.09;-5.681818182;traena;23;2009.23.A.352.A.1;11;5;1;17.56;23.5;-0.930249387;0.38098528;11.05.2009;-37.33394028;1;352;2;0
1743;2009;22.05.2009;0.96;-5.681818182;traena;23;2009.23.A.352.A.1;11;5;1;18.72;23.8;0.229750613;-2.096556657;11.05.2009;-37.33394028;0;74;2;0
1744;2009;21.05.2009;1.2;-5.681818182;traena;23;2009.23.A.265.A.1;9;7;1;18.19;23.2;0.441035679;-1.42642486;12.05.2009;-36.33394028;0;9;2;0
1745;2009;21.05.2009;1.19;-5.681818182;traena;23;2009.23.A.265.A.1;9;7;1;18.85;24.5;1.101035679;-1.708376571;12.05.2009;-36.33394028;0;138;2;0
1746;2009;21.05.2009;0.89;-5.681818182;traena;23;2009.23.A.265.A.1;9;7;2;18.3;23.8;0.710924552;-1.089887345;12.05.2009;-36.33394028;0;9;2;0
1747;2009;21.05.2009;0.77;-5.681818182;traena;23;2009.23.A.265.A.1;9;7;1;18.17;24.2;0.421035679;-0.378531019;12.05.2009;-36.33394028;0;9;2;0
1748;2009;21.05.2009;1.23;-5.681818182;traena;23;2009.23.A.264.A.1;9;6;NA;17.87;20.5;0.708848485;-3.360434623;12.05.2009;-36.33394028;0;30;2;0
1749;2009;21.05.2009;1.06;-5.681818182;traena;23;2009.23.A.264.A.1;9;6;1;17.7;22.5;-0.048964321;-0.953772358;12.05.2009;-36.33394028;0;9;2;0
1750;2009;21.05.2009;0.83;-5.681818182;traena;23;2009.23.A.279.A.1;9;6;2;18.8;23.5;1.210924552;-2.588432867;12.05.2009;-36.33394028;0;30;2;0
1751;2008;29.06.2008;0.91;27.5;hestmannoey;27;2008.27.B.29.A.2;9;6;1;18.57;25.5;0.868640048;-0.036900606;20.06.2008;3.666059723;0;16;2;0
1752;2008;29.06.2008;1.24;27.5;hestmannoey;27;2008.27.B.29.A.2;9;6;2;17.13;24.4;-0.572141072;2.308374871;20.06.2008;3.666059723;1;395;2;0
1753;2008;29.06.2008;0.85;27.5;hestmannoey;27;2008.27.B.29.A.2;9;6;2;14.28;14.6;-3.422141072;-0.712487562;20.06.2008;3.666059723;0;13;2;0
1754;2008;29.06.2008;0.87;27.5;hestmannoey;27;2008.27.B.833.A.1;9;5;2;16.22;20.5;-1.482141072;0.578664814;20.06.2008;3.666059723;0;119;2;0
1755;2008;29.06.2008;0.99;27.5;hestmannoey;27;2008.27.B.833.A.1;9;5;1;18.24;20.1;0.538640048;-4.64617081;20.06.2008;3.666059723;0;9;2;0
1756;2008;26.06.2008;1.02;27.5;hestmannoey;27;2008.27.B.219.A.2;7;6;2;NA;NA;NA;NA;19.06.2008;2.666059723;0;10;2;0
1757;2008;29.06.2008;1.17;27.5;hestmannoey;27;2008.27.B.219.A.2;10;6;1;16.66;30.7;-1.514689514;9.729964273;19.06.2008;2.666059723;1;1090;2;0
1758;2008;29.06.2008;1;27.5;hestmannoey;27;2008.27.B.219.A.2;10;6;1;19.53;31.4;1.355310486;3.558779789;19.06.2008;2.666059723;1;836;2;0
1759;2008;29.06.2008;0.96;27.5;hestmannoey;27;2008.27.B.219.A.2;10;6;2;18.93;35.1;0.77533175;8.699679787;19.06.2008;2.666059723;1;398;2;0
1760;2008;29.06.2008;1.05;27.5;hestmannoey;27;2008.27.B.219.A.2;10;6;1;17.02;28.9;-1.154689514;7.071002897;19.06.2008;2.666059723;0;10;2;0
1761;2008;03.07.2008;0.99;27.5;hestmannoey;27;2008.27.B.836.A.1;11;5;2;19.33;23.6;0.806956464;-3.760660861;22.06.2008;5.666059723;0;11;2;0
1762;2008;03.07.2008;1.03;27.5;hestmannoey;27;2008.27.B.836.A.1;11;5;2;19.57;26;1.046956464;-1.937363203;22.06.2008;5.666059723;0;18;2;0
1763;2008;03.07.2008;0.86;27.5;hestmannoey;27;2008.27.B.836.A.1;11;5;1;18.89;23.9;0.342324444;-2.404343205;22.06.2008;5.666059723;0;11;2;0
1764;2008;29.06.2008;1.51;27.5;hestmannoey;27;2008.27.B.837.A.1;11;4;2;18.11;20.4;-0.413043536;-4.034865057;18.06.2008;1.666059723;0;15;2;0
1765;2008;06.07.2008;0.87;27.5;hestmannoey;27;2008.27.B.223.A.2;9;6;2;16.31;19.5;-1.392141072;-0.635739996;27.06.2008;10.66605972;0;9;2;0
1766;2008;06.07.2008;1.09;27.5;hestmannoey;27;2008.27.B.223.A.2;9;6;2;17.7;23.6;-0.002141072;0.146227642;27.06.2008;10.66605972;0;9;2;0
1767;2008;06.07.2008;0.84;27.5;hestmannoey;27;2008.27.B.223.A.2;9;6;1;17.47;22.8;-0.231359952;-0.103880488;27.06.2008;10.66605972;0;9;2;0
1768;2008;06.07.2008;0.73;27.5;hestmannoey;27;2008.27.B.223.A.2;9;6;2;18.91;26;1.207858928;-0.352330412;27.06.2008;10.66605972;0;9;2;0
1769;2008;06.07.2008;0.7;27.5;hestmannoey;27;2008.27.B.223.A.2;9;6;2;19.98;27.9;2.277858928;-1.023426997;27.06.2008;10.66605972;0;38;2;0
1770;2008;06.07.2008;0.9;27.5;hestmannoey;27;2008.27.B.394.A.2;9;3;2;20.3;29.6;2.597858928;-0.093795066;27.06.2008;10.66605972;1;374;2;0
1771;2008;06.07.2008;0.92;27.5;hestmannoey;27;2008.27.B.394.A.2;9;3;1;20.61;27.8;2.908640048;-2.640722271;27.06.2008;10.66605972;1;381;2;0
1772;2008;10.07.2008;0.74;27.5;hestmannoey;27;2008.27.B.50.G.1;9;5;2;17.54;21.3;-0.162141072;-1.771202574;01.07.2008;14.66605972;0;9;2;0
1773;2008;10.07.2008;0.89;27.5;hestmannoey;27;2008.27.B.50.G.1;9;5;2;17.77;23.5;0.067858928;-0.121198833;01.07.2008;14.66605972;0;9;2;0
1774;2008;10.07.2008;1.65;27.5;hestmannoey;27;2008.27.B.50.G.1;9;5;2;16.67;16;-1.032141072;-4.993884419;01.07.2008;14.66605972;0;9;2;0
1775;2008;10.08.2008;2.09;27.5;hestmannoey;27;2008.27.B.838.B.1;6;4;1;NA;NA;NA;NA;04.08.2008;48.66605972;1;574;2;0
1776;2008;15.08.2008;1.62;27.5;hestmannoey;27;2008.27.B.838.B.1;11;4;1;15.26;23;-3.287675556;5.362381638;04.08.2008;48.66605972;0;11;2;0
1777;2008;14.07.2008;1.03;27.5;hestmannoey;27;2008.27.A.40.A.3;10;5;1;17.4;25.9;-0.774689514;3.163409828;04.07.2008;17.66605972;0;13;2;0
1778;2008;14.07.2008;2.52;27.5;hestmannoey;27;2008.27.A.40.A.3;10;5;1;17.23;24.2;-0.944689514;1.869554042;04.07.2008;17.66605972;0;10;2;0
1779;2008;23.07.2008;0.92;27.5;hestmannoey;27;2008.27.B.37.A.1;11;7;1;19.32;23.9;0.772324444;-3.436639702;12.07.2008;25.66605972;0;11;2;0
1780;2008;23.07.2008;0.86;27.5;hestmannoey;27;2008.27.B.37.A.1;11;7;1;19.57;24.4;1.022324444;-3.537363203;12.07.2008;25.66605972;0;100;2;0
1781;2008;27.07.2008;1.26;27.5;hestmannoey;27;2008.27.B.838.A.1;9;2;1;18.24;22.4;0.538640048;-2.34617081;18.07.2008;31.66605972;0;65;2;0
1782;2008;27.07.2008;1.19;27.5;hestmannoey;27;2008.27.B.838.A.1;9;2;1;17.84;21.4;0.138640048;-2.388657078;18.07.2008;31.66605972;0;9;2;0
1783;2008;30.07.2008;0.71;27.5;hestmannoey;27;2008.27.A.75.A.3;5;5;1;NA;NA;NA;NA;25.07.2008;38.66605972;0;15;2;0
1784;2008;05.08.2008;1.03;27.5;hestmannoey;27;2008.27.A.75.A.3;11;5;2;17.56;26.3;-0.963043536;3.18098528;25.07.2008;38.66605972;0;11;2;0
1785;2008;05.08.2008;1.12;27.5;hestmannoey;27;2008.27.A.75.A.3;11;5;2;17.18;25.2;-1.343043536;2.988972561;25.07.2008;38.66605972;0;18;2;0
1786;2009;02.07.2009;1;41.5;hestmannoey;27;2009.27.B.147.A.2;11;6;2;16.8;18.3;-1.723043536;-3.003976412;27.06.2009;9.666059723;0;11;2;0
1787;2009;12.07.2009;0.94;41.5;hestmannoey;27;2009.27.B.164.A.1;5;5;1;16.05700176;21.61478184;1.25239526;NA;07.07.2009;19.66605972;0;27;2;0
1788;2009;12.07.2009;1.27;41.5;hestmannoey;27;2009.27.B.164.A.1;5;5;1;16.95700176;20.51478184;2.15239526;NA;07.07.2009;19.66605972;0;27;2;0
1789;2009;12.07.2009;1.58;41.5;hestmannoey;27;2009.27.B.164.A.1;5;5;2;17.09838979;18.7883803;2.04787634;NA;07.07.2009;19.66605972;0;28;2;0
1790;2009;23.07.2009;3.97;41.5;hestmannoey;27;2009.27.B.35.A.2;8;6;1;NA;NA;NA;NA;15.07.2009;27.66605972;0;14;2;0
1791;2009;23.07.2009;1.16;41.5;hestmannoey;27;2009.27.B.35.A.2;8;6;2;17.59726716;21.78818195;0.431805154;NA;15.07.2009;27.66605972;1;797;2;0
1792;2009;23.07.2009;1.71;41.5;hestmannoey;27;2009.27.B.35.A.2;8;6;1;15.83180099;15.57054599;-1.295885884;NA;15.07.2009;27.66605972;1;771;2;0
1793;2009;23.07.2009;1.83;41.5;hestmannoey;27;2009.27.B.35.A.2;8;6;1;16.51180099;17.87054599;-0.615885884;NA;15.07.2009;27.66605972;0;80;2;0
1794;2009;23.07.2009;1.23;41.5;hestmannoey;27;2009.27.B.35.A.2;8;6;1;17.26180099;21.47054599;0.134114116;NA;15.07.2009;27.66605972;1;797;2;0
1795;2009;23.07.2009;1.7;41.5;hestmannoey;27;2009.27.B.35.A.2;8;6;2;17.49726716;21.58818195;0.331805154;NA;15.07.2009;27.66605972;0;80;2;0
1796;2009;04.08.2009;0.83;41.5;hestmannoey;27;2009.27.B.140.A.2;7;5;1;16.24462322;19.08891326;-0.209047043;NA;28.07.2009;40.66605972;1;281;2;0
1797;2009;04.08.2009;1.09;41.5;hestmannoey;27;2009.27.B.140.A.2;7;5;2;15.36534372;16.51443168;-1.179287324;NA;28.07.2009;40.66605972;0;11;2;0
1798;2009;04.08.2009;1.88;41.5;hestmannoey;27;2009.27.B.140.A.2;7;5;2;15.38534372;18.41443168;-1.159287324;NA;28.07.2009;40.66605972;1;355;2;0
1799;2009;04.08.2009;2.11;41.5;hestmannoey;27;2009.27.B.140.A.2;7;5;1;15.65462322;18.58891326;-0.799047043;NA;28.07.2009;40.66605972;1;356;2;0
1800;2009;04.08.2009;1.56;41.5;hestmannoey;27;2009.27.B.84.A.2;6;6;2;NA;NA;NA;NA;29.07.2009;41.66605972;0;6;2;0
1801;2009;04.08.2009;1.8;41.5;hestmannoey;27;2009.27.B.84.A.2;6;6;2;NA;NA;NA;NA;29.07.2009;41.66605972;0;6;2;0
1802;2009;04.08.2009;2.8;41.5;hestmannoey;27;2009.27.B.84.A.2;6;6;2;NA;NA;NA;NA;29.07.2009;41.66605972;0;6;2;0
1803;2009;04.08.2009;1.66;41.5;hestmannoey;27;2009.27.B.84.A.2;6;6;1;NA;NA;NA;NA;29.07.2009;41.66605972;0;6;2;0
1804;2009;04.08.2009;1.94;41.5;hestmannoey;27;2009.27.B.98.A.2;7;3;1;16.28462322;22.68891326;-0.169047043;NA;28.07.2009;40.66605972;0;64;2;0
1805;2009;04.08.2009;1.27;41.5;hestmannoey;27;2009.27.B.98.A.2;7;3;2;13.59534372;20.51443168;-2.949287324;NA;28.07.2009;40.66605972;0;11;2;0
1806;2009;08.08.2009;1.02;41.5;hestmannoey;27;2009.27.B.147.A.3;5;5;2;13.55838979;9.788380303;-1.49212366;NA;03.08.2009;46.66605972;0;11;2;0
1807;2009;08.08.2009;1.01;41.5;hestmannoey;27;2009.27.B.147.A.3;5;5;1;14.56700176;18.41478184;-0.23760474;NA;03.08.2009;46.66605972;0;11;2;0
1808;2009;08.08.2009;0.93;41.5;hestmannoey;27;2009.27.B.147.A.3;5;5;2;NA;NA;NA;NA;03.08.2009;46.66605972;0;5;2;0
1809;2009;08.08.2009;0.88;41.5;hestmannoey;27;2009.27.B.147.A.3;5;5;1;13.09700176;10.01478184;-1.70760474;NA;03.08.2009;46.66605972;0;11;2;0
1810;2009;08.08.2009;0.93;41.5;hestmannoey;27;2009.27.B.147.A.3;5;5;1;NA;NA;NA;NA;03.08.2009;46.66605972;0;5;2;0
1811;2009;09.08.2009;0.92;41.5;hestmannoey;27;2009.27.B.172.A.1;7;5;1;15.89366781;15.58555326;-0.560002456;NA;02.08.2009;45.66605972;0;12;2;0
1812;2009;09.08.2009;1.07;41.5;hestmannoey;27;2009.27.B.172.A.1;7;5;2;16.18985706;17.42356761;-0.354773982;NA;02.08.2009;45.66605972;0;63;2;0
1813;2009;14.06.2009;1.05;41.5;hestmannoey;27;2009.27.B.59.A.1;6;3;2;15.79801558;16.62164752;-0.041632613;NA;08.06.2009;-9.333940277;0;12;2;0
1814;2009;14.06.2009;0.92;41.5;hestmannoey;27;2009.27.B.59.A.1;6;3;2;NA;NA;NA;NA;08.06.2009;-9.333940277;0;6;2;0
1815;2009;14.06.2009;0.97;41.5;hestmannoey;27;2009.27.B.59.A.1;6;3;1;15.26193483;16.73336989;-0.417375308;NA;08.06.2009;-9.333940277;0;12;2;0
1816;2009;14.06.2009;1.145;41.5;hestmannoey;27;2009.27.B.35.A.1;6;5;1;15.77193483;24.63336989;0.092624692;NA;08.06.2009;-9.333940277;0;12;2;0
1817;2009;14.06.2009;2.85;41.5;hestmannoey;27;2009.27.B.35.A.1;6;5;2;16.93801558;25.92164752;1.098367387;NA;08.06.2009;-9.333940277;0;12;2;0
1818;2009;14.06.2009;1.05;41.5;hestmannoey;27;2009.27.B.35.A.1;6;5;2;16.84801558;24.22164752;1.008367387;NA;08.06.2009;-9.333940277;0;12;2;0
1819;2009;22.05.2009;0.92;41.5;hestmannoey;27;2009.27.B.2.B.1;6;4;1;15.21289025;15.73672989;-0.466419895;NA;16.05.2009;-32.33394028;0;30;2;0
1820;2009;22.05.2009;0.9;41.5;hestmannoey;27;2009.27.B.1.B.1;5;6;2;15.05714741;13.20145558;0.006633963;NA;17.05.2009;-31.33394028;0;51;2;0
1821;2009;24.05.2009;0.83;41.5;hestmannoey;27;2009.27.A.25.A.1;6;6;1;NA;NA;NA;NA;18.05.2009;-30.33394028;0;11;2;0
1822;2009;24.05.2009;0.64;41.5;hestmannoey;27;2009.27.A.25.A.1;6;6;2;NA;NA;NA;NA;18.05.2009;-30.33394028;0;11;2;0
1823;2009;24.05.2009;1.03;41.5;hestmannoey;27;2009.27.A.25.A.1;6;6;2;NA;NA;NA;NA;18.05.2009;-30.33394028;0;6;2;0
1824;2009;24.05.2009;0.99;41.5;hestmannoey;27;2009.27.A.25.A.1;6;6;2;NA;NA;NA;NA;18.05.2009;-30.33394028;0;11;2;0
1825;2009;25.05.2009;0.94;41.5;hestmannoey;27;2009.27.B.179.A.1;5;5;1;12.07700176;15.41478184;-2.72760474;NA;20.05.2009;-28.33394028;0;11;2;0
1826;2009;25.05.2009;0.97;41.5;hestmannoey;27;2009.27.B.179.A.1;5;5;2;13.95838979;21.5883803;-1.09212366;NA;20.05.2009;-28.33394028;0;11;2;0
1827;2009;27.05.2009;0.94;41.5;hestmannoey;27;2009.27.A.17.A.1;5;6;2;15.98838979;21.5883803;0.93787634;NA;22.05.2009;-26.33394028;1;2943;2;0
1828;2009;27.05.2009;0.72;41.5;hestmannoey;27;2009.27.A.17.A.1;5;6;1;14.05700176;19.01478184;-0.74760474;NA;22.05.2009;-26.33394028;0;11;2;0
1829;2009;27.05.2009;0.94;41.5;hestmannoey;27;2009.27.A.195.A.1;5;5;1;13.24700176;14.01478184;-1.55760474;NA;22.05.2009;-26.33394028;0;11;2;0
1830;2009;27.05.2009;0.79;41.5;hestmannoey;27;2009.27.A.195.A.1;5;5;2;11.82838979;7.688380303;-3.22212366;NA;22.05.2009;-26.33394028;0;11;2;0
1831;2009;27.05.2009;0.97;41.5;hestmannoey;27;2009.27.B.33.A.1;5;6;2;14.27838979;14.4883803;-0.77212366;NA;22.05.2009;-26.33394028;0;11;2;0
1832;2009;27.05.2009;1.18;41.5;hestmannoey;27;2009.27.B.33.A.1;5;6;1;15.41700176;16.11478184;0.61239526;NA;22.05.2009;-26.33394028;0;11;2;0
1833;2009;27.05.2009;1.26;41.5;hestmannoey;27;2009.27.B.33.A.1;5;6;1;14.85700176;17.11478184;0.05239526;NA;22.05.2009;-26.33394028;0;11;2;0
1834;2009;27.05.2009;0.93;41.5;hestmannoey;27;2009.27.B.163.A.1;5;5;2;14.59838979;18.3883803;-0.45212366;NA;22.05.2009;-26.33394028;1;803;2;0
1835;2009;27.05.2009;0.96;41.5;hestmannoey;27;2009.27.B.163.A.1;5;5;1;14.29700176;19.01478184;-0.50760474;NA;22.05.2009;-26.33394028;1;782;2;0
1836;2009;27.05.2009;1;41.5;hestmannoey;27;2009.27.B.163.A.1;5;5;2;14.40838979;19.0883803;-0.64212366;NA;22.05.2009;-26.33394028;1;780;2;0
1837;2009;27.05.2009;1.11;41.5;hestmannoey;27;2009.27.B.66.A.1;5;4;2;NA;NA;NA;NA;22.05.2009;-26.33394028;0;5;2;0
1838;2009;30.05.2009;1.28;41.5;hestmannoey;27;2009.27.B.171.A.1;7;5;2;16.60410134;19.32750696;0.059470299;NA;23.05.2009;-25.33394028;1;762;2;0
1839;2009;30.05.2009;1.29;41.5;hestmannoey;27;2009.27.B.171.A.1;7;5;1;16.18973415;20.76203793;-0.263936118;NA;23.05.2009;-25.33394028;1;1086;2;0
1840;2009;30.05.2009;0.65;41.5;hestmannoey;27;2009.27.B.155.A.1;7;5;NA;15.85467001;21.02897098;-0.514871485;NA;23.05.2009;-25.33394028;0;10;2;0
1841;2009;30.05.2009;0.69;41.5;hestmannoey;27;2009.27.B.155.A.1;7;5;2;15.25410134;14.92750696;-1.290529701;NA;23.05.2009;-25.33394028;0;10;2;0
1842;2009;30.05.2009;0.9;41.5;hestmannoey;27;2009.27.B.147.A.1;7;4;2;16.75410134;20.92750696;0.209470299;NA;23.05.2009;-25.33394028;0;10;2;0
